Id_Index;ExecTime(s);Mutant
216;1307;App_0_LengthyGUICreationOperatorMutator
217;115;App_1_RandomActionIntentDefinitionOperatorMutator
218;115;PwDbInnerHeaderOutputV4_0_BinaryMutator
219;116;PwEntryOutputV3_0_BinaryMutator
220;116;PwEntryOutputV3_1_BinaryMutator
221;111;ImporterV3_0_BinaryMutator
222;114;ImporterV3_1_BinaryMutator
223;115;ImporterV3_2_BinaryMutator
224;115;ImporterV3_3_BinaryMutator
225;829;ImporterV3_4_BinaryMutator
226;116;ImporterV3_5_BinaryMutator
227;116;ImporterV3_6_BinaryMutator
228;116;ImporterV3_7_BinaryMutator
229;116;ImporterV3_8_BinaryMutator
230;116;ImporterV3_9_BinaryMutator
231;116;ImporterV3_10_BinaryMutator
232;116;ImporterV3_11_BinaryMutator
233;116;ImporterV3_12_BinaryMutator
234;116;ImporterV3_13_BinaryMutator
235;116;ImporterV3_14_BinaryMutator
236;2254;ImporterV4_0_BinaryMutator
237;116;ImporterV4_1_BinaryMutator
238;116;ImporterV4_2_BinaryMutator
239;116;PwDatabase_0_BinaryMutator
240;116;PwDatabase_1_BinaryMutator
241;116;PwDatabase_2_BinaryMutator
242;116;PwDatabase_3_BinaryMutator
243;116;PwDate_0_BinaryMutator
244;118;PwDate_1_BinaryMutator
245;117;PwDate_2_BinaryMutator
246;116;PwDate_3_BinaryMutator
247;116;PwDate_4_BinaryMutator
248;116;PwDate_5_BinaryMutator
249;116;PwDate_6_BinaryMutator
250;116;PwDatabaseV3_0_BinaryMutator
251;116;PwDatabaseV4_0_BinaryMutator
252;116;PwDatabaseV4_1_BinaryMutator
253;116;PwDatabaseV4_2_BinaryMutator
254;116;PwDatabaseV4_3_BinaryMutator
255;117;PwIconCustom_0_BinaryMutator
256;117;PwIconCustom_1_BinaryMutator
257;116;PwGroup_0_BinaryMutator
258;117;PwDbHeaderV3_0_BinaryMutator
259;112;PwDbHeaderV3_1_BinaryMutator
260;111;PwDbHeaderV3_2_BinaryMutator
261;110;PwDbHeaderV3_3_BinaryMutator
262;110;PwDbHeaderV3_4_BinaryMutator
263;110;PwDbHeaderV3_5_BinaryMutator
264;110;PwDbHeaderV3_6_BinaryMutator
