Id_Index;ExecTime(s);Mutant
343;418;SleepTimerDialog_34_BuggyGUIListenerOperatorMutator
344;416;SleepTimerDialog_35_InvalidViewFocusOperatorMutator
345;417;SleepTimerDialog_36_ViewComponentNotVisibleOperatorMutator
346;415;SleepTimerDialog_37_BuggyGUIListenerOperatorMutator
347;417;MediaPlayerErrorDialog_0_BuggyGUIListenerOperatorMutator
348;416;ShareDialog_0_BuggyGUIListenerOperatorMutator
349;418;VariableSpeedDialog_0_InvalidViewFocusOperatorMutator
350;413;VariableSpeedDialog_1_ViewComponentNotVisibleOperatorMutator
351;418;VariableSpeedDialog_2_InvalidViewFocusOperatorMutator
352;411;VariableSpeedDialog_3_ViewComponentNotVisibleOperatorMutator
353;415;VariableSpeedDialog_4_InvalidViewFocusOperatorMutator
354;417;VariableSpeedDialog_5_ViewComponentNotVisibleOperatorMutator
355;412;VariableSpeedDialog_6_BuggyGUIListenerOperatorMutator
356;418;VariableSpeedDialog_7_BuggyGUIListenerOperatorMutator
357;415;VariableSpeedDialog_8_BuggyGUIListenerOperatorMutator
358;420;PlaybackControlsDialog_0_InvalidViewFocusOperatorMutator
359;419;PlaybackControlsDialog_1_ViewComponentNotVisibleOperatorMutator
360;414;PlaybackControlsDialog_2_InvalidViewFocusOperatorMutator
361;416;PlaybackControlsDialog_3_ViewComponentNotVisibleOperatorMutator
362;417;PlaybackControlsDialog_4_BuggyGUIListenerOperatorMutator
363;452;PlaybackControlsDialog_5_BinaryMutator
364;422;TimeRangeDialog_0_BinaryMutator
365;418;TimeRangeDialog_1_BinaryMutator
366;415;TimeRangeDialog_2_BinaryMutator
367;417;TimeRangeDialog_3_BinaryMutator
368;419;TimeRangeDialog_4_BinaryMutator
369;417;TimeRangeDialog_5_BinaryMutator
370;414;TimeRangeDialog_6_BinaryMutator
371;419;TimeRangeDialog_7_BinaryMutator
372;416;TimeRangeDialog_8_BinaryMutator
373;414;TimeRangeDialog_9_BinaryMutator
374;413;TimeRangeDialog_10_BinaryMutator
375;420;TimeRangeDialog_11_BinaryMutator
376;411;TimeRangeDialog_12_BinaryMutator
377;416;TimeRangeDialog_13_BinaryMutator
378;418;TimeRangeDialog_14_BinaryMutator
379;415;TimeRangeDialog_15_BinaryMutator
380;415;TimeRangeDialog_16_BinaryMutator
381;418;TimeRangeDialog_17_BinaryMutator
382;417;TimeRangeDialog_18_BinaryMutator
383;417;TimeRangeDialog_19_BinaryMutator
384;419;TimeRangeDialog_20_BinaryMutator
385;416;TimeRangeDialog_21_BinaryMutator
386;414;TimeRangeDialog_22_BinaryMutator
387;419;TimeRangeDialog_23_BinaryMutator
388;414;TimeRangeDialog_24_BinaryMutator
389;420;TimeRangeDialog_25_BinaryMutator
390;417;TimeRangeDialog_26_BinaryMutator
391;415;TimeRangeDialog_27_BinaryMutator
392;418;TimeRangeDialog_28_BinaryMutator
393;422;TimeRangeDialog_29_BinaryMutator
394;419;TimeRangeDialog_30_BinaryMutator
395;416;TimeRangeDialog_31_BinaryMutator
396;454;TimeRangeDialog_32_BinaryMutator
397;419;TimeRangeDialog_33_BinaryMutator
398;416;TimeRangeDialog_34_BinaryMutator
399;417;TimeRangeDialog_35_BinaryMutator
400;421;TimeRangeDialog_36_BinaryMutator
401;413;TimeRangeDialog_37_BinaryMutator
402;418;TimeRangeDialog_38_BinaryMutator
403;418;TimeRangeDialog_39_BinaryMutator
404;418;TimeRangeDialog_40_BinaryMutator
405;416;TimeRangeDialog_41_BinaryMutator
406;417;TimeRangeDialog_42_BinaryMutator
407;417;TimeRangeDialog_43_BinaryMutator
408;416;TimeRangeDialog_44_BinaryMutator
409;416;TimeRangeDialog_45_BinaryMutator
410;419;TimeRangeDialog_46_BinaryMutator
411;418;TimeRangeDialog_47_BinaryMutator
412;420;TimeRangeDialog_48_BinaryMutator
413;418;TimeRangeDialog_49_BinaryMutator
414;419;TimeRangeDialog_50_BinaryMutator
415;422;TimeRangeDialog_51_BinaryMutator
416;418;TimeRangeDialog_52_BinaryMutator
417;418;TimeRangeDialog_53_BinaryMutator
418;420;TimeRangeDialog_54_BinaryMutator
419;419;TimeRangeDialog_55_BinaryMutator
420;416;TimeRangeDialog_56_BinaryMutator
421;412;TimeRangeDialog_57_BinaryMutator
422;417;TimeRangeDialog_58_BinaryMutator
423;416;TimeRangeDialog_59_BinaryMutator
424;415;TimeRangeDialog_60_BinaryMutator
425;416;TimeRangeDialog_61_BinaryMutator
426;416;TimeRangeDialog_62_BinaryMutator
427;416;TimeRangeDialog_63_BinaryMutator
428;419;TimeRangeDialog_64_BinaryMutator
429;458;TimeRangeDialog_65_BinaryMutator
430;419;TimeRangeDialog_66_BinaryMutator
431;420;TimeRangeDialog_67_BinaryMutator
432;423;TimeRangeDialog_68_BinaryMutator
433;424;TimeRangeDialog_69_BinaryMutator
434;419;TimeRangeDialog_70_BinaryMutator
435;420;TimeRangeDialog_71_BinaryMutator
436;419;TimeRangeDialog_72_BinaryMutator
437;421;TimeRangeDialog_73_BinaryMutator
438;416;TimeRangeDialog_74_BinaryMutator
439;416;TimeRangeDialog_75_BinaryMutator
440;418;TimeRangeDialog_76_BinaryMutator
441;419;TimeRangeDialog_77_BinaryMutator
442;416;TimeRangeDialog_78_BinaryMutator
443;414;DrawerPreferencesDialog_0_BuggyGUIListenerOperatorMutator
444;419;ProxyDialog_0_InvalidViewFocusOperatorMutator
445;418;ProxyDialog_1_ViewComponentNotVisibleOperatorMutator
