Id_Index;ExecTime(s);Mutant
187;387;NavListAdapter_9_RandomActionIntentDefinitionOperatorMutator
188;393;NavListAdapter_10_NullValueIntentPutExtraOperatorMutator
189;395;NavListAdapter_11_IntentPayloadReplacementOperatorMutator
190;392;NavListAdapter_12_RandomActionIntentDefinitionOperatorMutator
191;395;NavListAdapter_13_BinaryMutator
192;396;NavListAdapter_14_BinaryMutator
193;395;NavListAdapter_15_BinaryMutator
194;393;NavListAdapter_16_InvalidViewFocusOperatorMutator
195;393;NavListAdapter_17_ViewComponentNotVisibleOperatorMutator
196;392;NavListAdapter_18_InvalidViewFocusOperatorMutator
197;397;NavListAdapter_19_ViewComponentNotVisibleOperatorMutator
198;397;NavListAdapter_20_InvalidViewFocusOperatorMutator
199;336;NavListAdapter_21_ViewComponentNotVisibleOperatorMutator
200;446;NavListAdapter_22_InvalidViewFocusOperatorMutator
201;393;NavListAdapter_23_ViewComponentNotVisibleOperatorMutator
202;396;NavListAdapter_24_InvalidViewFocusOperatorMutator
203;392;NavListAdapter_25_ViewComponentNotVisibleOperatorMutator
204;394;NavListAdapter_26_InvalidViewFocusOperatorMutator
205;383;NavListAdapter_27_ViewComponentNotVisibleOperatorMutator
206;394;NavListAdapter_28_InvalidViewFocusOperatorMutator
207;388;NavListAdapter_29_ViewComponentNotVisibleOperatorMutator
208;393;NavListAdapter_30_InvalidViewFocusOperatorMutator
209;392;NavListAdapter_31_ViewComponentNotVisibleOperatorMutator
210;391;HorizontalFeedListAdapter_0_BinaryMutator
211;395;HorizontalFeedListAdapter_1_BuggyGUIListenerOperatorMutator
212;392;HorizontalFeedListAdapter_2_BuggyGUIListenerOperatorMutator
213;394;HorizontalFeedListAdapter_3_BinaryMutator
214;394;HorizontalFeedListAdapter_4_BinaryMutator
215;398;HorizontalFeedListAdapter_5_InvalidViewFocusOperatorMutator
216;396;HorizontalFeedListAdapter_6_ViewComponentNotVisibleOperatorMutator
217;393;HorizontalFeedListAdapter_7_InvalidViewFocusOperatorMutator
218;394;HorizontalFeedListAdapter_8_ViewComponentNotVisibleOperatorMutator
219;392;HorizontalFeedListAdapter_9_InvalidViewFocusOperatorMutator
220;392;HorizontalFeedListAdapter_10_ViewComponentNotVisibleOperatorMutator
221;391;SimpleChipAdapter_0_BuggyGUIListenerOperatorMutator
222;392;SelectableAdapter_0_BinaryMutator
223;393;SelectableAdapter_1_BinaryMutator
224;390;FeedItemlistDescriptionAdapter_0_InvalidViewFocusOperatorMutator
225;393;FeedItemlistDescriptionAdapter_1_ViewComponentNotVisibleOperatorMutator
226;392;FeedItemlistDescriptionAdapter_2_InvalidViewFocusOperatorMutator
227;397;FeedItemlistDescriptionAdapter_3_ViewComponentNotVisibleOperatorMutator
228;395;FeedItemlistDescriptionAdapter_4_InvalidViewFocusOperatorMutator
229;391;FeedItemlistDescriptionAdapter_5_ViewComponentNotVisibleOperatorMutator
230;395;FeedItemlistDescriptionAdapter_6_InvalidViewFocusOperatorMutator
231;394;FeedItemlistDescriptionAdapter_7_ViewComponentNotVisibleOperatorMutator
232;391;FeedItemlistDescriptionAdapter_8_BuggyGUIListenerOperatorMutator
233;389;FeedItemlistDescriptionAdapter_9_BuggyGUIListenerOperatorMutator
234;389;DownloadLogAdapter_0_BuggyGUIListenerOperatorMutator
235;391;DownloadLogAdapter_1_BuggyGUIListenerOperatorMutator
236;394;HorizontalItemListAdapter_0_BuggyGUIListenerOperatorMutator
237;390;HorizontalItemListAdapter_1_BinaryMutator
238;392;QueueRecyclerAdapter_0_BinaryMutator
239;390;QueueRecyclerAdapter_1_BinaryMutator
240;394;QueueRecyclerAdapter_2_BinaryMutator
241;391;QueueRecyclerAdapter_3_BinaryMutator
242;394;ChaptersListAdapter_0_BinaryMutator
243;394;ChaptersListAdapter_1_BinaryMutator
244;391;ChaptersListAdapter_2_BinaryMutator
245;393;ChaptersListAdapter_3_BinaryMutator
246;390;ChaptersListAdapter_4_BuggyGUIListenerOperatorMutator
247;391;ChaptersListAdapter_5_BuggyGUIListenerOperatorMutator
248;391;ChaptersListAdapter_6_BinaryMutator
249;393;ChaptersListAdapter_7_BinaryMutator
250;394;ChaptersListAdapter_8_BinaryMutator
251;392;ChaptersListAdapter_9_BinaryMutator
252;392;ChaptersListAdapter_10_InvalidViewFocusOperatorMutator
253;395;ChaptersListAdapter_11_ViewComponentNotVisibleOperatorMutator
254;394;ChaptersListAdapter_12_InvalidViewFocusOperatorMutator
255;390;ChaptersListAdapter_13_ViewComponentNotVisibleOperatorMutator
256;389;ChaptersListAdapter_14_InvalidViewFocusOperatorMutator
257;394;ChaptersListAdapter_15_ViewComponentNotVisibleOperatorMutator
258;394;ChaptersListAdapter_16_InvalidViewFocusOperatorMutator
259;393;ChaptersListAdapter_17_ViewComponentNotVisibleOperatorMutator
260;391;ChaptersListAdapter_18_InvalidViewFocusOperatorMutator
261;394;ChaptersListAdapter_19_ViewComponentNotVisibleOperatorMutator
262;393;ChaptersListAdapter_20_InvalidViewFocusOperatorMutator
263;394;ChaptersListAdapter_21_ViewComponentNotVisibleOperatorMutator
264;388;ChaptersListAdapter_22_InvalidViewFocusOperatorMutator
265;391;ChaptersListAdapter_23_ViewComponentNotVisibleOperatorMutator
266;441;ChaptersListAdapter_24_InvalidViewFocusOperatorMutator
267;393;ChaptersListAdapter_25_ViewComponentNotVisibleOperatorMutator
268;396;SubscriptionsRecyclerAdapter_0_BuggyGUIListenerOperatorMutator
269;398;SubscriptionsRecyclerAdapter_1_InvalidViewFocusOperatorMutator
270;390;SubscriptionsRecyclerAdapter_2_ViewComponentNotVisibleOperatorMutator
271;392;SubscriptionsRecyclerAdapter_3_InvalidViewFocusOperatorMutator
272;393;SubscriptionsRecyclerAdapter_4_ViewComponentNotVisibleOperatorMutator
273;392;SubscriptionsRecyclerAdapter_5_InvalidViewFocusOperatorMutator
274;391;SubscriptionsRecyclerAdapter_6_ViewComponentNotVisibleOperatorMutator
275;390;SubscriptionsRecyclerAdapter_7_InvalidViewFocusOperatorMutator
276;391;SubscriptionsRecyclerAdapter_8_ViewComponentNotVisibleOperatorMutator
277;392;SubscriptionsRecyclerAdapter_9_InvalidViewFocusOperatorMutator
278;393;SubscriptionsRecyclerAdapter_10_ViewComponentNotVisibleOperatorMutator
279;393;SubscriptionsRecyclerAdapter_11_InvalidViewFocusOperatorMutator
280;391;SubscriptionsRecyclerAdapter_12_ViewComponentNotVisibleOperatorMutator
281;393;SubscriptionsRecyclerAdapter_13_InvalidViewFocusOperatorMutator
282;394;SubscriptionsRecyclerAdapter_14_ViewComponentNotVisibleOperatorMutator
283;392;SubscriptionsRecyclerAdapter_15_InvalidViewFocusOperatorMutator
284;393;SubscriptionsRecyclerAdapter_16_ViewComponentNotVisibleOperatorMutator
285;394;SubscriptionsRecyclerAdapter_17_BinaryMutator
286;393;SubscriptionsRecyclerAdapter_18_BinaryMutator
287;400;FeedDiscoverAdapter_0_InvalidViewFocusOperatorMutator
288;395;FeedDiscoverAdapter_1_ViewComponentNotVisibleOperatorMutator
289;395;FeedDiscoverAdapter_2_BinaryMutator
290;395;EpisodeItemListAdapter_0_BuggyGUIListenerOperatorMutator
291;390;EpisodeItemListAdapter_1_BinaryMutator
292;387;EpisodeItemListAdapter_2_BinaryMutator
293;391;EpisodeItemListAdapter_3_BinaryMutator
294;393;DataFolderAdapter_0_BuggyGUIListenerOperatorMutator
295;395;DataFolderAdapter_1_InvalidViewFocusOperatorMutator
296;392;DataFolderAdapter_2_ViewComponentNotVisibleOperatorMutator
297;390;DataFolderAdapter_3_InvalidViewFocusOperatorMutator
298;393;DataFolderAdapter_4_ViewComponentNotVisibleOperatorMutator
299;392;DataFolderAdapter_5_InvalidViewFocusOperatorMutator
300;390;DataFolderAdapter_6_ViewComponentNotVisibleOperatorMutator
301;391;DataFolderAdapter_7_InvalidViewFocusOperatorMutator
302;392;DataFolderAdapter_8_ViewComponentNotVisibleOperatorMutator
303;396;DataFolderAdapter_9_InvalidViewFocusOperatorMutator
304;394;DataFolderAdapter_10_ViewComponentNotVisibleOperatorMutator
305;388;DataFolderAdapter_11_BinaryMutator
306;392;DataFolderAdapter_12_BinaryMutator
307;391;DataFolderAdapter_13_BinaryMutator
308;397;SkipPreferenceDialog_0_BuggyGUIListenerOperatorMutator
309;393;SleepTimerDialog_0_InvalidViewFocusOperatorMutator
310;391;SleepTimerDialog_1_ViewComponentNotVisibleOperatorMutator
311;387;SleepTimerDialog_2_InvalidViewFocusOperatorMutator
312;391;SleepTimerDialog_3_ViewComponentNotVisibleOperatorMutator
313;392;SleepTimerDialog_4_InvalidViewFocusOperatorMutator
314;391;SleepTimerDialog_5_ViewComponentNotVisibleOperatorMutator
315;396;SleepTimerDialog_6_InvalidViewFocusOperatorMutator
316;392;SleepTimerDialog_7_ViewComponentNotVisibleOperatorMutator
317;395;SleepTimerDialog_8_InvalidViewFocusOperatorMutator
318;396;SleepTimerDialog_9_ViewComponentNotVisibleOperatorMutator
319;391;SleepTimerDialog_10_InvalidViewFocusOperatorMutator
320;397;SleepTimerDialog_11_ViewComponentNotVisibleOperatorMutator
321;393;SleepTimerDialog_12_InvalidViewFocusOperatorMutator
322;394;SleepTimerDialog_13_ViewComponentNotVisibleOperatorMutator
323;393;SleepTimerDialog_14_BuggyGUIListenerOperatorMutator
324;394;SleepTimerDialog_15_BinaryMutator
325;388;SleepTimerDialog_16_BinaryMutator
326;393;SleepTimerDialog_17_BuggyGUIListenerOperatorMutator
327;389;SleepTimerDialog_18_BinaryMutator
328;390;SleepTimerDialog_19_BinaryMutator
329;394;SleepTimerDialog_20_BuggyGUIListenerOperatorMutator
330;394;SleepTimerDialog_21_BinaryMutator
331;392;SleepTimerDialog_22_BinaryMutator
332;439;SleepTimerDialog_23_InvalidViewFocusOperatorMutator
333;393;SleepTimerDialog_24_ViewComponentNotVisibleOperatorMutator
