2023-12-09	07:30:52.510313561+00:00	 -	END INSTALLING TEST APK
2023-12-09	07:30:52.511636520+00:00	 -	BEGIN RUNNING MUTANT 14162
2023-12-09	07:37:28.118415516+00:00	 -	END RUNNING MUTANT 14162
2023-12-09	07:37:28.119392000+00:00	 -	STOPPING EMULATOR FOR MUTANT 14162
2023-12-09	07:37:38.123212551+00:00	 -	STARTING EMULATOR FOR MUTANT 15162
2023-12-09	07:38:23.141044444+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	07:38:24.222094650+00:00	 -	END INSTALLING TEST APK
2023-12-09	07:38:24.232313620+00:00	 -	BEGIN RUNNING MUTANT 15162
2023-12-09	07:44:59.944472294+00:00	 -	END RUNNING MUTANT 15162
2023-12-09	07:44:59.945497281+00:00	 -	STOPPING EMULATOR FOR MUTANT 15162
2023-12-09	07:45:09.950255862+00:00	 -	STARTING EMULATOR FOR MUTANT 16162
2023-12-09	07:45:54.962374786+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	07:45:55.656878732+00:00	 -	END INSTALLING TEST APK
2023-12-09	07:45:55.658174185+00:00	 -	BEGIN RUNNING MUTANT 16162
2023-12-09	07:52:25.734423214+00:00	 -	END RUNNING MUTANT 16162
2023-12-09	07:52:25.735386880+00:00	 -	STOPPING EMULATOR FOR MUTANT 16162
2023-12-09	07:52:35.740211964+00:00	 -	STARTING EMULATOR FOR MUTANT 17162
2023-12-09	07:53:20.763921921+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	07:53:22.062514697+00:00	 -	END INSTALLING TEST APK
2023-12-09	07:53:22.063845575+00:00	 -	BEGIN RUNNING MUTANT 17162
2023-12-09	07:59:55.897107400+00:00	 -	END RUNNING MUTANT 17162
2023-12-09	07:59:55.898532397+00:00	 -	STOPPING EMULATOR FOR MUTANT 17162
2023-12-09	08:00:05.903700956+00:00	 -	STARTING EMULATOR FOR MUTANT 18162
2023-12-09	08:00:50.912720790+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	08:00:51.437303048+00:00	 -	END INSTALLING TEST APK
2023-12-09	08:00:51.443560110+00:00	 -	BEGIN RUNNING MUTANT 18162
2023-12-09	08:07:24.238459520+00:00	 -	END RUNNING MUTANT 18162
2023-12-09	08:07:24.239533911+00:00	 -	STOPPING EMULATOR FOR MUTANT 18162
2023-12-09	08:07:34.244433125+00:00	 -	STARTING EMULATOR FOR MUTANT 19162
2023-12-09	08:08:19.297554935+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	08:08:21.604803146+00:00	 -	END INSTALLING TEST APK
2023-12-09	08:08:21.606544966+00:00	 -	BEGIN RUNNING MUTANT 19162
2023-12-09	08:14:56.665164573+00:00	 -	END RUNNING MUTANT 19162
2023-12-09	08:14:56.666175352+00:00	 -	STOPPING EMULATOR FOR MUTANT 19162
2023-12-09	08:15:06.670037650+00:00	 -	STARTING EMULATOR FOR MUTANT 20162
2023-12-09	08:15:51.693755604+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	08:15:53.470704050+00:00	 -	END INSTALLING TEST APK
2023-12-09	08:15:53.471989565+00:00	 -	BEGIN RUNNING MUTANT 20162
2023-12-09	08:22:27.540599110+00:00	 -	END RUNNING MUTANT 20162
2023-12-09	08:22:27.541635392+00:00	 -	STOPPING EMULATOR FOR MUTANT 20162
2023-12-09	08:22:37.546514581+00:00	 -	STARTING EMULATOR FOR MUTANT 21162
2023-12-09	08:23:22.558460954+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	08:23:23.208818174+00:00	 -	END INSTALLING TEST APK
2023-12-09	08:23:23.211358268+00:00	 -	BEGIN RUNNING MUTANT 21162
2023-12-09	08:29:54.145784279+00:00	 -	END RUNNING MUTANT 21162
2023-12-09	08:29:54.147114265+00:00	 -	STOPPING EMULATOR FOR MUTANT 21162
2023-12-09	08:30:04.152094166+00:00	 -	STARTING EMULATOR FOR MUTANT 22162
2023-12-09	08:30:49.163835199+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	08:30:50.005449233+00:00	 -	END INSTALLING TEST APK
2023-12-09	08:30:50.006733583+00:00	 -	BEGIN RUNNING MUTANT 22162
2023-12-09	08:37:27.601602781+00:00	 -	END RUNNING MUTANT 22162
2023-12-09	08:37:27.602808982+00:00	 -	STOPPING EMULATOR FOR MUTANT 22162
2023-12-09	08:37:37.607644131+00:00	 -	STARTING EMULATOR FOR MUTANT 23162
2023-12-09	08:38:22.619354213+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	08:38:23.316019571+00:00	 -	END INSTALLING TEST APK
2023-12-09	08:38:23.317269097+00:00	 -	BEGIN RUNNING MUTANT 23162
2023-12-09	08:44:55.822104007+00:00	 -	END RUNNING MUTANT 23162
2023-12-09	08:44:55.823050792+00:00	 -	STOPPING EMULATOR FOR MUTANT 23162
2023-12-09	08:45:05.826992504+00:00	 -	STARTING EMULATOR FOR MUTANT 24162
2023-12-09	08:45:50.836131481+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	08:45:51.423626407+00:00	 -	END INSTALLING TEST APK
2023-12-09	08:45:51.424911310+00:00	 -	BEGIN RUNNING MUTANT 24162
2023-12-09	08:52:21.955092772+00:00	 -	END RUNNING MUTANT 24162
2023-12-09	08:52:21.956036079+00:00	 -	STOPPING EMULATOR FOR MUTANT 24162
2023-12-09	08:52:31.959776009+00:00	 -	STARTING EMULATOR FOR MUTANT 25162
2023-12-09	08:53:16.972125279+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	08:53:17.693469626+00:00	 -	END INSTALLING TEST APK
2023-12-09	08:53:17.694550359+00:00	 -	BEGIN RUNNING MUTANT 25162
2023-12-09	08:59:52.209705805+00:00	 -	END RUNNING MUTANT 25162
2023-12-09	08:59:52.210710176+00:00	 -	STOPPING EMULATOR FOR MUTANT 25162
2023-12-09	09:00:02.214473027+00:00	 -	STARTING EMULATOR FOR MUTANT 163
2023-12-09	09:00:47.226693233+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	09:00:48.281807720+00:00	 -	END INSTALLING TEST APK
2023-12-09	09:00:48.283079174+00:00	 -	BEGIN RUNNING MUTANT 163
2023-12-09	09:07:21.883444813+00:00	 -	END RUNNING MUTANT 163
2023-12-09	09:07:21.884420254+00:00	 -	STOPPING EMULATOR FOR MUTANT 163
2023-12-09	09:07:31.891502955+00:00	 -	STARTING EMULATOR FOR MUTANT 1163
2023-12-09	09:08:16.903936568+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	09:08:17.735288866+00:00	 -	END INSTALLING TEST APK
2023-12-09	09:08:17.736237045+00:00	 -	BEGIN RUNNING MUTANT 1163
2023-12-09	09:14:45.500134871+00:00	 -	END RUNNING MUTANT 1163
2023-12-09	09:14:45.501008676+00:00	 -	STOPPING EMULATOR FOR MUTANT 1163
2023-12-09	09:14:55.505734921+00:00	 -	STARTING EMULATOR FOR MUTANT 2163
2023-12-09	09:15:40.517764606+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	09:15:41.567116608+00:00	 -	END INSTALLING TEST APK
2023-12-09	09:15:41.568408426+00:00	 -	BEGIN RUNNING MUTANT 2163
2023-12-09	09:22:12.635233150+00:00	 -	END RUNNING MUTANT 2163
2023-12-09	09:22:12.636213889+00:00	 -	STOPPING EMULATOR FOR MUTANT 2163
2023-12-09	09:22:22.639902522+00:00	 -	STARTING EMULATOR FOR MUTANT 3163
2023-12-09	09:23:07.651430398+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	09:23:08.379045118+00:00	 -	END INSTALLING TEST APK
2023-12-09	09:23:08.380327428+00:00	 -	BEGIN RUNNING MUTANT 3163
2023-12-09	09:29:40.121023177+00:00	 -	END RUNNING MUTANT 3163
2023-12-09	09:29:40.122059413+00:00	 -	STOPPING EMULATOR FOR MUTANT 3163
2023-12-09	09:29:50.125855045+00:00	 -	STARTING EMULATOR FOR MUTANT 4163
2023-12-09	09:30:35.133970495+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	09:30:35.927168339+00:00	 -	END INSTALLING TEST APK
2023-12-09	09:30:35.928660308+00:00	 -	BEGIN RUNNING MUTANT 4163
2023-12-09	09:37:09.919472208+00:00	 -	END RUNNING MUTANT 4163
2023-12-09	09:37:09.920492844+00:00	 -	STOPPING EMULATOR FOR MUTANT 4163
2023-12-09	09:37:19.924312930+00:00	 -	STARTING EMULATOR FOR MUTANT 5163
2023-12-09	09:38:04.945926199+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	09:38:05.772476595+00:00	 -	END INSTALLING TEST APK
2023-12-09	09:38:05.773475102+00:00	 -	BEGIN RUNNING MUTANT 5163
2023-12-09	09:44:46.645001044+00:00	 -	END RUNNING MUTANT 5163
2023-12-09	09:44:46.645959801+00:00	 -	STOPPING EMULATOR FOR MUTANT 5163
2023-12-09	09:44:56.650850727+00:00	 -	STARTING EMULATOR FOR MUTANT 164
2023-12-09	09:45:41.660703111+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	09:45:43.929860697+00:00	 -	END INSTALLING TEST APK
2023-12-09	09:45:43.930959825+00:00	 -	BEGIN RUNNING MUTANT 164
2023-12-09	09:52:15.831908235+00:00	 -	END RUNNING MUTANT 164
2023-12-09	09:52:15.832908966+00:00	 -	STOPPING EMULATOR FOR MUTANT 164
2023-12-09	09:52:25.836710072+00:00	 -	STARTING EMULATOR FOR MUTANT 1164
2023-12-09	09:53:10.848814976+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	09:53:12.863243573+00:00	 -	END INSTALLING TEST APK
2023-12-09	09:53:12.864411547+00:00	 -	BEGIN RUNNING MUTANT 1164
2023-12-09	09:59:38.558545130+00:00	 -	END RUNNING MUTANT 1164
2023-12-09	09:59:38.559572354+00:00	 -	STOPPING EMULATOR FOR MUTANT 1164
2023-12-09	09:59:48.563454336+00:00	 -	STARTING EMULATOR FOR MUTANT 2164
2023-12-09	10:00:33.575847913+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	10:00:34.065730286+00:00	 -	END INSTALLING TEST APK
2023-12-09	10:00:34.067146948+00:00	 -	BEGIN RUNNING MUTANT 2164
2023-12-09	10:07:00.807253007+00:00	 -	END RUNNING MUTANT 2164
2023-12-09	10:07:00.808272243+00:00	 -	STOPPING EMULATOR FOR MUTANT 2164
2023-12-09	10:07:10.812012810+00:00	 -	STARTING EMULATOR FOR MUTANT 3164
2023-12-09	10:07:55.823626257+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	10:07:56.561098281+00:00	 -	END INSTALLING TEST APK
2023-12-09	10:07:56.562366842+00:00	 -	BEGIN RUNNING MUTANT 3164
2023-12-09	10:16:02.895401135+00:00	 -	END RUNNING MUTANT 3164
2023-12-09	10:16:02.896417900+00:00	 -	STOPPING EMULATOR FOR MUTANT 3164
2023-12-09	10:16:12.901473078+00:00	 -	STARTING EMULATOR FOR MUTANT 4164
2023-12-09	10:16:57.910425653+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	10:16:58.797658518+00:00	 -	END INSTALLING TEST APK
2023-12-09	10:16:58.798696315+00:00	 -	BEGIN RUNNING MUTANT 4164
2023-12-09	10:23:23.472099048+00:00	 -	END RUNNING MUTANT 4164
2023-12-09	10:23:23.473114685+00:00	 -	STOPPING EMULATOR FOR MUTANT 4164
2023-12-09	10:23:33.478091483+00:00	 -	STARTING EMULATOR FOR MUTANT 5164
2023-12-09	10:24:18.515842688+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	10:24:19.490313356+00:00	 -	END INSTALLING TEST APK
2023-12-09	10:24:19.491501632+00:00	 -	BEGIN RUNNING MUTANT 5164
2023-12-09	10:37:05.170637188+00:00	 -	END RUNNING MUTANT 5164
2023-12-09	10:37:05.171931291+00:00	 -	STOPPING EMULATOR FOR MUTANT 5164
2023-12-09	10:37:15.179341193+00:00	 -	STARTING EMULATOR FOR MUTANT 6164
2023-12-09	10:38:00.191344740+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	10:38:00.912543547+00:00	 -	END INSTALLING TEST APK
2023-12-09	10:38:00.913763789+00:00	 -	BEGIN RUNNING MUTANT 6164
2023-12-09	10:44:33.260037012+00:00	 -	END RUNNING MUTANT 6164
2023-12-09	10:44:33.261047567+00:00	 -	STOPPING EMULATOR FOR MUTANT 6164
2023-12-09	10:44:43.265880558+00:00	 -	STARTING EMULATOR FOR MUTANT 7164
2023-12-09	10:45:28.286320869+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	10:45:29.881242552+00:00	 -	END INSTALLING TEST APK
2023-12-09	10:45:29.882753107+00:00	 -	BEGIN RUNNING MUTANT 7164
2023-12-09	10:51:56.756524263+00:00	 -	END RUNNING MUTANT 7164
2023-12-09	10:51:56.757526070+00:00	 -	STOPPING EMULATOR FOR MUTANT 7164
2023-12-09	10:52:06.762514183+00:00	 -	STARTING EMULATOR FOR MUTANT 8164
2023-12-09	10:52:51.786621967+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	10:52:52.460684199+00:00	 -	END INSTALLING TEST APK
2023-12-09	10:52:52.461942667+00:00	 -	BEGIN RUNNING MUTANT 8164
2023-12-09	10:59:17.061103174+00:00	 -	END RUNNING MUTANT 8164
2023-12-09	10:59:17.062145219+00:00	 -	STOPPING EMULATOR FOR MUTANT 8164
2023-12-09	10:59:27.067002487+00:00	 -	STARTING EMULATOR FOR MUTANT 9164
2023-12-09	11:00:12.078753556+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	11:00:13.438129219+00:00	 -	END INSTALLING TEST APK
2023-12-09	11:00:13.439872656+00:00	 -	BEGIN RUNNING MUTANT 9164
2023-12-09	11:06:41.088417491+00:00	 -	END RUNNING MUTANT 9164
2023-12-09	11:06:41.089395852+00:00	 -	STOPPING EMULATOR FOR MUTANT 9164
2023-12-09	11:06:51.094317275+00:00	 -	STARTING EMULATOR FOR MUTANT 10164
2023-12-09	11:07:36.105770143+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	11:07:37.000590390+00:00	 -	END INSTALLING TEST APK
2023-12-09	11:07:37.001864548+00:00	 -	BEGIN RUNNING MUTANT 10164
2023-12-09	11:14:06.073193424+00:00	 -	END RUNNING MUTANT 10164
2023-12-09	11:14:06.074171763+00:00	 -	STOPPING EMULATOR FOR MUTANT 10164
2023-12-09	11:14:16.078021940+00:00	 -	STARTING EMULATOR FOR MUTANT 165
2023-12-09	11:15:01.110128676+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	11:15:01.901633910+00:00	 -	END INSTALLING TEST APK
2023-12-09	11:15:01.903026914+00:00	 -	BEGIN RUNNING MUTANT 165
2023-12-09	11:21:30.737288956+00:00	 -	END RUNNING MUTANT 165
2023-12-09	11:21:30.738311636+00:00	 -	STOPPING EMULATOR FOR MUTANT 165
2023-12-09	11:21:40.742191149+00:00	 -	STARTING EMULATOR FOR MUTANT 1165
2023-12-09	11:22:25.753927535+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	11:22:26.539455212+00:00	 -	END INSTALLING TEST APK
2023-12-09	11:22:26.540768609+00:00	 -	BEGIN RUNNING MUTANT 1165
2023-12-09	11:28:57.944296511+00:00	 -	END RUNNING MUTANT 1165
2023-12-09	11:28:57.945581956+00:00	 -	STOPPING EMULATOR FOR MUTANT 1165
2023-12-09	11:29:07.949625662+00:00	 -	STARTING EMULATOR FOR MUTANT 2165
2023-12-09	11:29:52.960169537+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	11:29:53.384994917+00:00	 -	END INSTALLING TEST APK
2023-12-09	11:29:53.392741010+00:00	 -	BEGIN RUNNING MUTANT 2165
2023-12-09	11:36:20.530398877+00:00	 -	END RUNNING MUTANT 2165
2023-12-09	11:36:20.531632317+00:00	 -	STOPPING EMULATOR FOR MUTANT 2165
2023-12-09	11:36:30.536386089+00:00	 -	STARTING EMULATOR FOR MUTANT 3165
2023-12-09	11:37:15.574170559+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	11:37:16.436280225+00:00	 -	END INSTALLING TEST APK
2023-12-09	11:37:16.437618853+00:00	 -	BEGIN RUNNING MUTANT 3165
2023-12-09	11:43:48.616055289+00:00	 -	END RUNNING MUTANT 3165
2023-12-09	11:43:48.617022521+00:00	 -	STOPPING EMULATOR FOR MUTANT 3165
2023-12-09	11:43:58.621909128+00:00	 -	STARTING EMULATOR FOR MUTANT 4165
2023-12-09	11:44:43.633728386+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	11:44:44.155267483+00:00	 -	END INSTALLING TEST APK
2023-12-09	11:44:44.156817877+00:00	 -	BEGIN RUNNING MUTANT 4165
2023-12-09	11:51:18.108154794+00:00	 -	END RUNNING MUTANT 4165
2023-12-09	11:51:18.109151418+00:00	 -	STOPPING EMULATOR FOR MUTANT 4165
2023-12-09	11:51:28.113053915+00:00	 -	STARTING EMULATOR FOR MUTANT 5165
2023-12-09	11:52:13.124955042+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	11:52:13.753344551+00:00	 -	END INSTALLING TEST APK
2023-12-09	11:52:13.754484608+00:00	 -	BEGIN RUNNING MUTANT 5165
2023-12-09	11:58:43.214952459+00:00	 -	END RUNNING MUTANT 5165
2023-12-09	11:58:43.215937760+00:00	 -	STOPPING EMULATOR FOR MUTANT 5165
2023-12-09	11:58:53.219737137+00:00	 -	STARTING EMULATOR FOR MUTANT 6165
2023-12-09	11:59:38.236693545+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	11:59:39.342417816+00:00	 -	END INSTALLING TEST APK
2023-12-09	11:59:39.343724691+00:00	 -	BEGIN RUNNING MUTANT 6165
2023-12-09	12:06:23.659075320+00:00	 -	END RUNNING MUTANT 6165
2023-12-09	12:06:23.660146866+00:00	 -	STOPPING EMULATOR FOR MUTANT 6165
2023-12-09	12:06:33.663894016+00:00	 -	STARTING EMULATOR FOR MUTANT 7165
2023-12-09	12:07:18.681229558+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	12:07:19.809227990+00:00	 -	END INSTALLING TEST APK
2023-12-09	12:07:19.811960301+00:00	 -	BEGIN RUNNING MUTANT 7165
2023-12-09	12:13:50.867160244+00:00	 -	END RUNNING MUTANT 7165
2023-12-09	12:13:50.868540754+00:00	 -	STOPPING EMULATOR FOR MUTANT 7165
2023-12-09	12:14:00.873933942+00:00	 -	STARTING EMULATOR FOR MUTANT 8165
2023-12-09	12:14:45.886415761+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	12:14:46.720652436+00:00	 -	END INSTALLING TEST APK
2023-12-09	12:14:46.722143196+00:00	 -	BEGIN RUNNING MUTANT 8165
2023-12-09	12:21:16.246177431+00:00	 -	END RUNNING MUTANT 8165
2023-12-09	12:21:16.247192545+00:00	 -	STOPPING EMULATOR FOR MUTANT 8165
2023-12-09	12:21:26.252015907+00:00	 -	STARTING EMULATOR FOR MUTANT 9165
2023-12-09	12:22:11.267455788+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	12:22:11.990702166+00:00	 -	END INSTALLING TEST APK
2023-12-09	12:22:11.992090554+00:00	 -	BEGIN RUNNING MUTANT 9165
2023-12-09	12:28:43.426798827+00:00	 -	END RUNNING MUTANT 9165
2023-12-09	12:28:43.427917811+00:00	 -	STOPPING EMULATOR FOR MUTANT 9165
2023-12-09	12:28:53.432584617+00:00	 -	STARTING EMULATOR FOR MUTANT 10165
2023-12-09	12:29:38.441874272+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	12:29:39.198718858+00:00	 -	END INSTALLING TEST APK
2023-12-09	12:29:39.199918978+00:00	 -	BEGIN RUNNING MUTANT 10165
2023-12-09	12:36:07.122949800+00:00	 -	END RUNNING MUTANT 10165
2023-12-09	12:36:07.123979136+00:00	 -	STOPPING EMULATOR FOR MUTANT 10165
2023-12-09	12:36:17.128667880+00:00	 -	STARTING EMULATOR FOR MUTANT 11165
2023-12-09	12:37:02.138263169+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	12:37:02.911969578+00:00	 -	END INSTALLING TEST APK
2023-12-09	12:37:02.912978994+00:00	 -	BEGIN RUNNING MUTANT 11165
2023-12-09	12:43:29.455790215+00:00	 -	END RUNNING MUTANT 11165
2023-12-09	12:43:29.456817909+00:00	 -	STOPPING EMULATOR FOR MUTANT 11165
2023-12-09	12:43:39.461703656+00:00	 -	STARTING EMULATOR FOR MUTANT 12165
2023-12-09	12:44:24.473252167+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	12:44:24.940918745+00:00	 -	END INSTALLING TEST APK
2023-12-09	12:44:24.942075997+00:00	 -	BEGIN RUNNING MUTANT 12165
2023-12-09	12:50:53.287475262+00:00	 -	END RUNNING MUTANT 12165
2023-12-09	12:50:53.288455286+00:00	 -	STOPPING EMULATOR FOR MUTANT 12165
2023-12-09	12:51:03.293453565+00:00	 -	STARTING EMULATOR FOR MUTANT 13165
2023-12-09	12:51:48.302502429+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	12:51:48.730908767+00:00	 -	END INSTALLING TEST APK
2023-12-09	12:51:48.732350994+00:00	 -	BEGIN RUNNING MUTANT 13165
2023-12-09	12:58:17.197755134+00:00	 -	END RUNNING MUTANT 13165
2023-12-09	12:58:17.199073347+00:00	 -	STOPPING EMULATOR FOR MUTANT 13165
2023-12-09	12:58:27.203150835+00:00	 -	STARTING EMULATOR FOR MUTANT 14165
2023-12-09	12:59:12.214619030+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	12:59:13.117757234+00:00	 -	END INSTALLING TEST APK
2023-12-09	12:59:13.118990484+00:00	 -	BEGIN RUNNING MUTANT 14165
2023-12-09	13:05:43.995019866+00:00	 -	END RUNNING MUTANT 14165
2023-12-09	13:05:43.996033762+00:00	 -	STOPPING EMULATOR FOR MUTANT 14165
2023-12-09	13:05:53.999825057+00:00	 -	STARTING EMULATOR FOR MUTANT 15165
2023-12-09	13:06:39.010089133+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	13:06:40.337354898+00:00	 -	END INSTALLING TEST APK
2023-12-09	13:06:40.339023040+00:00	 -	BEGIN RUNNING MUTANT 15165
2023-12-09	13:13:13.114313020+00:00	 -	END RUNNING MUTANT 15165
2023-12-09	13:13:13.115289946+00:00	 -	STOPPING EMULATOR FOR MUTANT 15165
2023-12-09	13:13:23.120124391+00:00	 -	STARTING EMULATOR FOR MUTANT 16165
2023-12-09	13:14:08.143018357+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	13:14:10.162833052+00:00	 -	END INSTALLING TEST APK
2023-12-09	13:14:10.164204679+00:00	 -	BEGIN RUNNING MUTANT 16165
2023-12-09	13:20:45.482614446+00:00	 -	END RUNNING MUTANT 16165
2023-12-09	13:20:45.483622470+00:00	 -	STOPPING EMULATOR FOR MUTANT 16165
2023-12-09	13:20:55.488465588+00:00	 -	STARTING EMULATOR FOR MUTANT 17165
2023-12-09	13:21:40.500733817+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	13:21:41.181877101+00:00	 -	END INSTALLING TEST APK
2023-12-09	13:21:41.183135792+00:00	 -	BEGIN RUNNING MUTANT 17165
2023-12-09	13:28:13.350574668+00:00	 -	END RUNNING MUTANT 17165
2023-12-09	13:28:13.351535490+00:00	 -	STOPPING EMULATOR FOR MUTANT 17165
2023-12-09	13:28:23.356424336+00:00	 -	STARTING EMULATOR FOR MUTANT 166
2023-12-09	13:29:08.364949791+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	13:29:08.845734839+00:00	 -	END INSTALLING TEST APK
2023-12-09	13:29:08.856726575+00:00	 -	BEGIN RUNNING MUTANT 166
2023-12-09	13:35:41.393849807+00:00	 -	END RUNNING MUTANT 166
2023-12-09	13:35:41.394838509+00:00	 -	STOPPING EMULATOR FOR MUTANT 166
2023-12-09	13:35:51.399664173+00:00	 -	STARTING EMULATOR FOR MUTANT 1166
2023-12-09	13:36:36.408962082+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	13:36:37.114754525+00:00	 -	END INSTALLING TEST APK
2023-12-09	13:36:37.116144821+00:00	 -	BEGIN RUNNING MUTANT 1166
2023-12-09	13:43:15.052108672+00:00	 -	END RUNNING MUTANT 1166
2023-12-09	13:43:15.053078464+00:00	 -	STOPPING EMULATOR FOR MUTANT 1166
2023-12-09	13:43:25.058050806+00:00	 -	STARTING EMULATOR FOR MUTANT 2166
2023-12-09	13:44:10.069791473+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	13:44:10.848762813+00:00	 -	END INSTALLING TEST APK
2023-12-09	13:44:10.850262653+00:00	 -	BEGIN RUNNING MUTANT 2166
2023-12-09	13:50:39.727891440+00:00	 -	END RUNNING MUTANT 2166
2023-12-09	13:50:39.728904079+00:00	 -	STOPPING EMULATOR FOR MUTANT 2166
2023-12-09	13:50:49.733159476+00:00	 -	STARTING EMULATOR FOR MUTANT 3166
2023-12-09	13:51:34.743370645+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	13:51:35.379145172+00:00	 -	END INSTALLING TEST APK
2023-12-09	13:51:35.380464005+00:00	 -	BEGIN RUNNING MUTANT 3166
2023-12-09	13:58:42.379612678+00:00	 -	END RUNNING MUTANT 3166
2023-12-09	13:58:42.380568548+00:00	 -	STOPPING EMULATOR FOR MUTANT 3166
2023-12-09	13:58:52.385247225+00:00	 -	STARTING EMULATOR FOR MUTANT 4166
2023-12-09	13:59:37.396712364+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	13:59:39.058398739+00:00	 -	END INSTALLING TEST APK
2023-12-09	13:59:39.059726374+00:00	 -	BEGIN RUNNING MUTANT 4166
2023-12-09	14:04:23.446835627+00:00	 -	END RUNNING MUTANT 4166
2023-12-09	14:04:23.447823010+00:00	 -	STOPPING EMULATOR FOR MUTANT 4166
2023-12-09	14:04:33.451716410+00:00	 -	STARTING EMULATOR FOR MUTANT 5166
2023-12-09	14:05:18.463187706+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	14:05:19.033051557+00:00	 -	END INSTALLING TEST APK
2023-12-09	14:05:19.034381809+00:00	 -	BEGIN RUNNING MUTANT 5166
2023-12-09	14:11:46.834783082+00:00	 -	END RUNNING MUTANT 5166
2023-12-09	14:11:46.835859621+00:00	 -	STOPPING EMULATOR FOR MUTANT 5166
2023-12-09	14:11:56.840827041+00:00	 -	STARTING EMULATOR FOR MUTANT 6166
2023-12-09	14:12:41.874483650+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	14:12:42.608212788+00:00	 -	END INSTALLING TEST APK
2023-12-09	14:12:42.609542563+00:00	 -	BEGIN RUNNING MUTANT 6166
2023-12-09	14:19:23.774021524+00:00	 -	END RUNNING MUTANT 6166
2023-12-09	14:19:23.775055193+00:00	 -	STOPPING EMULATOR FOR MUTANT 6166
2023-12-09	14:19:33.778939341+00:00	 -	STARTING EMULATOR FOR MUTANT 7166
2023-12-09	14:20:18.814078993+00:00	 -	BEGIN INSTALLING APP AND TEST APK
2023-12-09	14:20:19.589490198+00:00	 -	END INSTALLING TEST APK
2023-12-09	14:20:19.590494767+00:00	 -	BEGIN RUNNING MUTANT 7166
2023-12-09	14:26:52.607783625+00:00	 -	END RUNNING MUTANT 7166
