Id_Index;ExecTime(s);Mutant
613;456;ExitActivity_4_RandomActionIntentDefinitionOperatorMutator
426;457;GroupHolder_0_InvalidViewFocusOperatorMutator
427;448;GroupHolder_1_ViewComponentNotVisibleOperatorMutator
428;452;GroupHolder_2_InvalidViewFocusOperatorMutator
429;452;GroupHolder_3_ViewComponentNotVisibleOperatorMutator
597;457;GroupManagerActivity_4_InvalidViewFocusOperatorMutator
598;455;GroupManagerActivity_5_ViewComponentNotVisibleOperatorMutator
601;467;GroupManagerActivity_8_InvalidViewFocusOperatorMutator
602;453;GroupManagerActivity_9_ViewComponentNotVisibleOperatorMutator
466;456;IconCategoryHolder_0_InvalidViewFocusOperatorMutator
467;456;IconCategoryHolder_1_ViewComponentNotVisibleOperatorMutator
468;459;IconCategoryHolder_2_InvalidViewFocusOperatorMutator
469;456;IconCategoryHolder_3_ViewComponentNotVisibleOperatorMutator
422;460;IconHolder_0_InvalidViewFocusOperatorMutator
423;457;IconHolder_1_ViewComponentNotVisibleOperatorMutator
424;452;IconHolder_2_InvalidViewFocusOperatorMutator
425;454;IconHolder_3_ViewComponentNotVisibleOperatorMutator
483;462;IconPackHolder_0_InvalidViewFocusOperatorMutator
484;459;IconPackHolder_1_ViewComponentNotVisibleOperatorMutator
485;450;IconPackHolder_2_InvalidViewFocusOperatorMutator
486;455;IconPackHolder_3_ViewComponentNotVisibleOperatorMutator
487;456;IconPackHolder_4_InvalidViewFocusOperatorMutator
488;459;IconPackHolder_5_ViewComponentNotVisibleOperatorMutator
312;454;IconPacksManagerFragment_0_InvalidViewFocusOperatorMutator
313;457;IconPacksManagerFragment_1_ViewComponentNotVisibleOperatorMutator
326;458;IconPacksManagerFragment_14_RandomActionIntentDefinitionOperatorMutator
315;460;IconPacksManagerFragment_3_InvalidViewFocusOperatorMutator
316;454;IconPacksManagerFragment_4_ViewComponentNotVisibleOperatorMutator
317;457;IconPacksManagerFragment_5_InvalidViewFocusOperatorMutator
318;450;IconPacksManagerFragment_6_ViewComponentNotVisibleOperatorMutator
319;305;IconPacksManagerFragment_7_InvalidViewFocusOperatorMutator
320;453;IconPacksManagerFragment_8_ViewComponentNotVisibleOperatorMutator
159;462;IconPickerDialog_0_InvalidViewFocusOperatorMutator
160;451;IconPickerDialog_1_ViewComponentNotVisibleOperatorMutator
161;456;IconPickerDialog_2_InvalidViewFocusOperatorMutator
162;458;IconPickerDialog_3_ViewComponentNotVisibleOperatorMutator
163;451;IconPickerDialog_4_InvalidViewFocusOperatorMutator
164;458;IconPickerDialog_5_ViewComponentNotVisibleOperatorMutator
165;457;IconPickerDialog_6_InvalidViewFocusOperatorMutator
166;457;IconPickerDialog_7_ViewComponentNotVisibleOperatorMutator
536;454;ImportEntriesActivity_4_InvalidViewFocusOperatorMutator
537;454;ImportEntriesActivity_5_ViewComponentNotVisibleOperatorMutator
540;456;ImportEntriesActivity_8_InvalidViewFocusOperatorMutator
541;456;ImportEntriesActivity_9_ViewComponentNotVisibleOperatorMutator
474;455;ImportEntryHolder_0_InvalidViewFocusOperatorMutator
475;450;ImportEntryHolder_1_ViewComponentNotVisibleOperatorMutator
476;456;ImportEntryHolder_2_InvalidViewFocusOperatorMutator
477;453;ImportEntryHolder_3_ViewComponentNotVisibleOperatorMutator
478;457;ImportEntryHolder_4_InvalidViewFocusOperatorMutator
479;460;ImportEntryHolder_5_ViewComponentNotVisibleOperatorMutator
362;457;ImportExportPreferencesFragment_11_RandomActionIntentDefinitionOperatorMutator
365;465;ImportExportPreferencesFragment_14_RandomActionIntentDefinitionOperatorMutator
366;456;ImportExportPreferencesFragment_15_InvalidViewFocusOperatorMutator
367;303;ImportExportPreferencesFragment_16_ViewComponentNotVisibleOperatorMutator
368;459;ImportExportPreferencesFragment_17_InvalidViewFocusOperatorMutator
369;438;ImportExportPreferencesFragment_18_ViewComponentNotVisibleOperatorMutator
370;664;ImportExportPreferencesFragment_19_InvalidViewFocusOperatorMutator
353;460;ImportExportPreferencesFragment_2_RandomActionIntentDefinitionOperatorMutator
371;458;ImportExportPreferencesFragment_20_ViewComponentNotVisibleOperatorMutator
372;453;ImportExportPreferencesFragment_21_InvalidViewFocusOperatorMutator
373;459;ImportExportPreferencesFragment_22_ViewComponentNotVisibleOperatorMutator
374;454;ImportExportPreferencesFragment_23_InvalidViewFocusOperatorMutator
375;456;ImportExportPreferencesFragment_24_ViewComponentNotVisibleOperatorMutator
376;459;ImportExportPreferencesFragment_25_InvalidViewFocusOperatorMutator
377;455;ImportExportPreferencesFragment_26_ViewComponentNotVisibleOperatorMutator
378;455;ImportExportPreferencesFragment_27_InvalidViewFocusOperatorMutator
379;457;ImportExportPreferencesFragment_28_ViewComponentNotVisibleOperatorMutator
380;460;ImportExportPreferencesFragment_29_InvalidViewFocusOperatorMutator
381;449;ImportExportPreferencesFragment_30_ViewComponentNotVisibleOperatorMutator
396;455;ImportExportPreferencesFragment_45_RandomActionIntentDefinitionOperatorMutator
356;464;ImportExportPreferencesFragment_5_RandomActionIntentDefinitionOperatorMutator
268;452;IntroBaseActivity_13_InvalidViewFocusOperatorMutator
269;458;IntroBaseActivity_14_ViewComponentNotVisibleOperatorMutator
272;459;IntroBaseActivity_17_InvalidViewFocusOperatorMutator
273;286;IntroBaseActivity_18_ViewComponentNotVisibleOperatorMutator
258;478;IntroBaseActivity_3_InvalidViewFocusOperatorMutator
259;463;IntroBaseActivity_4_ViewComponentNotVisibleOperatorMutator
263;451;IntroBaseActivity_8_InvalidViewFocusOperatorMutator
264;289;IntroBaseActivity_9_ViewComponentNotVisibleOperatorMutator
139;457;LaunchAppTileService_3_RandomActionIntentDefinitionOperatorMutator
140;454;LaunchAppTileService_4_RandomActionIntentDefinitionOperatorMutator
133;451;LaunchScannerTileService_5_RandomActionIntentDefinitionOperatorMutator
134;458;LaunchScannerTileService_6_RandomActionIntentDefinitionOperatorMutator
135;451;LaunchScannerTileService_7_RandomActionIntentDefinitionOperatorMutator
757;453;MainActivity_103_InvalidViewFocusOperatorMutator
758;457;MainActivity_104_ViewComponentNotVisibleOperatorMutator
765;430;MainActivity_111_RandomActionIntentDefinitionOperatorMutator
666;456;MainActivity_12_InvalidViewFocusOperatorMutator
667;458;MainActivity_13_ViewComponentNotVisibleOperatorMutator
670;458;MainActivity_16_InvalidViewFocusOperatorMutator
671;455;MainActivity_17_ViewComponentNotVisibleOperatorMutator
677;451;MainActivity_23_RandomActionIntentDefinitionOperatorMutator
680;453;MainActivity_26_RandomActionIntentDefinitionOperatorMutator
686;306;MainActivity_32_RandomActionIntentDefinitionOperatorMutator
689;325;MainActivity_35_RandomActionIntentDefinitionOperatorMutator
658;451;MainActivity_4_InvalidViewFocusOperatorMutator
695;407;MainActivity_41_RandomActionIntentDefinitionOperatorMutator
659;456;MainActivity_5_ViewComponentNotVisibleOperatorMutator
712;457;MainActivity_58_RandomActionIntentDefinitionOperatorMutator
713;453;MainActivity_59_RandomActionIntentDefinitionOperatorMutator
719;515;MainActivity_65_RandomActionIntentDefinitionOperatorMutator
720;457;MainActivity_66_RandomActionIntentDefinitionOperatorMutator
724;455;MainActivity_70_RandomActionIntentDefinitionOperatorMutator
730;455;MainActivity_76_RandomActionIntentDefinitionOperatorMutator
733;458;MainActivity_79_RandomActionIntentDefinitionOperatorMutator
736;457;MainActivity_82_RandomActionIntentDefinitionOperatorMutator
737;454;MainActivity_83_RandomActionIntentDefinitionOperatorMutator
738;458;MainActivity_84_RandomActionIntentDefinitionOperatorMutator
739;457;MainActivity_85_RandomActionIntentDefinitionOperatorMutator
740;459;MainActivity_86_RandomActionIntentDefinitionOperatorMutator
751;450;MainActivity_97_RandomActionIntentDefinitionOperatorMutator
126;453;NotificationService_3_RandomActionIntentDefinitionOperatorMutator
127;448;NotificationService_4_RandomActionIntentDefinitionOperatorMutator
566;453;ScannerActivity_16_RandomActionIntentDefinitionOperatorMutator
554;462;ScannerActivity_4_InvalidViewFocusOperatorMutator
555;456;ScannerActivity_5_ViewComponentNotVisibleOperatorMutator
237;457;SecurityPickerSlide_0_InvalidViewFocusOperatorMutator
238;297;SecurityPickerSlide_1_ViewComponentNotVisibleOperatorMutator
239;460;SecurityPickerSlide_2_InvalidViewFocusOperatorMutator
240;459;SecurityPickerSlide_3_ViewComponentNotVisibleOperatorMutator
241;449;SecurityPickerSlide_4_InvalidViewFocusOperatorMutator
242;456;SecurityPickerSlide_5_ViewComponentNotVisibleOperatorMutator
399;453;SecurityPreferencesFragment_2_RandomActionIntentDefinitionOperatorMutator
402;453;SecurityPreferencesFragment_5_RandomActionIntentDefinitionOperatorMutator
405;460;SecurityPreferencesFragment_8_RandomActionIntentDefinitionOperatorMutator
243;453;SecuritySetupSlide_0_InvalidViewFocusOperatorMutator
244;292;SecuritySetupSlide_1_ViewComponentNotVisibleOperatorMutator
253;451;SecuritySetupSlide_10_InvalidViewFocusOperatorMutator
254;297;SecuritySetupSlide_11_ViewComponentNotVisibleOperatorMutator
245;461;SecuritySetupSlide_2_InvalidViewFocusOperatorMutator
246;300;SecuritySetupSlide_3_ViewComponentNotVisibleOperatorMutator
247;456;SecuritySetupSlide_4_InvalidViewFocusOperatorMutator
248;455;SecuritySetupSlide_5_ViewComponentNotVisibleOperatorMutator
249;453;SecuritySetupSlide_6_InvalidViewFocusOperatorMutator
250;454;SecuritySetupSlide_7_ViewComponentNotVisibleOperatorMutator
251;453;SecuritySetupSlide_8_InvalidViewFocusOperatorMutator
252;452;SecuritySetupSlide_9_ViewComponentNotVisibleOperatorMutator
231;460;SimpleWebViewDialog_0_InvalidViewFocusOperatorMutator
232;448;SimpleWebViewDialog_1_ViewComponentNotVisibleOperatorMutator
626;451;TransferEntriesActivity_12_InvalidViewFocusOperatorMutator
627;459;TransferEntriesActivity_13_ViewComponentNotVisibleOperatorMutator
630;455;TransferEntriesActivity_16_InvalidViewFocusOperatorMutator
631;453;TransferEntriesActivity_17_ViewComponentNotVisibleOperatorMutator
634;459;TransferEntriesActivity_20_InvalidViewFocusOperatorMutator
635;449;TransferEntriesActivity_21_ViewComponentNotVisibleOperatorMutator
638;455;TransferEntriesActivity_24_InvalidViewFocusOperatorMutator
639;457;TransferEntriesActivity_25_ViewComponentNotVisibleOperatorMutator
642;459;TransferEntriesActivity_28_InvalidViewFocusOperatorMutator
643;456;TransferEntriesActivity_29_ViewComponentNotVisibleOperatorMutator
646;454;TransferEntriesActivity_32_InvalidViewFocusOperatorMutator
647;454;TransferEntriesActivity_33_ViewComponentNotVisibleOperatorMutator
618;451;TransferEntriesActivity_4_InvalidViewFocusOperatorMutator
619;456;TransferEntriesActivity_5_ViewComponentNotVisibleOperatorMutator
622;507;TransferEntriesActivity_8_InvalidViewFocusOperatorMutator
623;453;TransferEntriesActivity_9_ViewComponentNotVisibleOperatorMutator
